   COND      TEMP      PRES      SALT   
 (mmho/cm)   (C)      (dbar)   (PSU-78) 
 51.0748,  21.2760,  55.3071,  36.4666
 51.0138,  21.2364,  55.7028,  36.4512
 50.9398,  21.1832,  56.0736,  36.4369
 50.8661,  21.1378,  56.3674,  36.4162
 50.8150,  21.0949,  56.5688,  36.4115
 50.7723,  21.0557,  56.7281,  36.4104
 50.7368,  21.0207,  56.8721,  36.4116
 50.6959,  20.9937,  57.0130,  36.4016
 50.6548,  20.9681,  57.1773,  36.3901
 50.6039,  20.9312,  57.4063,  36.3805
 50.5441,  20.8854,  57.7043,  36.3711
 50.4803,  20.8368,  58.0617,  36.3609
 50.4148,  20.7852,  58.4503,  36.3517
 50.3437,  20.7319,  58.8597,  36.3395
 50.2801,  20.6808,  59.2444,  36.3315
 50.2307,  20.6413,  59.5284,  36.3250
 50.1989,  20.6093,  59.7081,  36.3265
 50.1765,  20.5848,  59.8255,  36.3292
 50.1593,  20.5662,  59.9297,  36.3311
 50.1434,  20.5537,  60.0795,  36.3288
 50.1286,  20.5419,  60.3304,  36.3268
 50.1117,  20.5294,  60.6464,  36.3236
 50.0867,  20.5137,  60.9503,  36.3167
 50.0599,  20.4976,  61.2266,  36.3084
 50.0305,  20.4810,  61.4756,  36.2987
 49.9962,  20.4591,  61.7468,  36.2893
 49.9550,  20.4209,  62.1368,  36.2883
 49.9210,  20.3844,  62.6125,  36.2917
 49.8947,  20.3568,  63.0086,  36.2938
 49.8790,  20.3368,  63.2405,  36.2981
 49.8680,  20.3228,  63.3388,  36.3011
 49.8604,  20.3136,  63.4011,  36.3027
 49.8562,  20.3082,  63.5107,  36.3039
 49.8505,  20.3041,  63.7076,  36.3026
 49.8449,  20.2988,  63.9747,  36.3025
 49.8392,  20.2938,  64.2492,  36.3020
